Price,Close,High,Low,Open,Volume
2022-04-29,166.48605346679688,168.41421056039144,166.2461776043828,168.36807950398705,8463100
2022-05-02,164.8069610595703,167.36246927624111,163.32163129690423,166.49525618686556,7145400
2022-05-03,164.4840545654297,166.64286666731974,163.9212895339846,164.95457157298452,5898700
2022-05-04,166.24615478515625,166.5229270083704,163.43232965738244,164.35489434994957,5923000
2022-05-05,163.0725555419922,165.79413307328167,161.69794294410175,165.52658138727168,7089200
2022-05-06,162.7127227783203,163.17400510321409,161.16282092374252,161.57797220070304,6434000
2022-05-09,163.59841918945312,164.73316996234763,161.07058654622602,161.863992844668,7855200
2022-05-10,163.37698364257812,165.3051405377711,162.8326738337913,164.42870686515798,8186700
2022-05-11,162.49131774902344,164.5117366027812,162.26067658447977,162.33448344640007,6138900
2022-05-12,164.09657287597656,164.17037973863054,161.18127922585273,162.8049879725812,6898600
2022-05-13,163.1555633544922,165.03758903926123,162.18686766028222,164.8622995040818,7732200
2022-05-16,164.29034423828125,165.25904011120804,162.52824205994668,163.15559345542403,5516700
2022-05-17,164.9730224609375,165.78486980498886,162.91569309359986,164.88076036225857,5751100
2022-05-18,161.91009521484375,165.480415886666,161.60564719269482,164.99145775094118,8608800
2022-05-19,160.4709014892578,161.26430767120215,159.31769564789798,161.19050080808876,6874500
2022-05-20,163.27552795410156,163.44159695208108,160.57241962215016,161.3104743390332,7522100
2022-05-23,166.6087646484375,167.06371709230896,164.77035271304877,164.90034114953733,7040800
2022-05-24,168.4286651611328,168.74436362472122,166.293142080147,166.43241039666964,6419800
2022-05-25,166.77590942382812,168.56790829496254,166.2559556066116,167.62084146064447,6558900
2022-05-26,166.62738037109375,168.0572535320065,165.82887572683114,168.0572535320065,6897600
2022-05-27,168.1408233642578,168.20582468610723,165.48533235331578,166.90592575825065,5853600
2022-05-31,166.6923370361328,167.28657195334765,162.49554496398412,165.2717439657961,16391400
2022-06-01,165.0025177001953,166.97091857033473,163.32193326119602,166.33953588494174,5175400
2022-06-02,164.48255920410156,165.0953680958211,162.1056189585388,165.03038094119222,8666500
2022-06-03,163.80474853515625,165.89385797869653,163.55405143498098,164.40827754167597,4234200
2022-06-06,163.78619384765625,165.73603522323765,163.41480223691778,164.5382852360766,5386500
2022-06-07,165.58743286132812,166.4787923462623,163.7861542327891,164.32468185548373,5447800
2022-06-08,164.6032257080078,166.6180536685695,164.1575530679862,165.36459671206921,4333100
2022-06-09,161.28854370117188,165.87528774464658,161.22354238325553,164.5382695726581,5509600
2022-06-10,160.2114715576172,161.5299299304496,158.41947268281777,159.85863968049338,6647300
2022-06-13,158.5959014892578,159.93293379770458,157.9181055045547,157.9181055045547,7997000
2022-06-14,156.16323852539062,158.87443636076475,155.29973267600218,158.8280088776486,7116800
2022-06-15,157.8345184326172,159.18083034895966,156.5810473087631,157.50954023971346,7796100
2022-06-16,157.91810607910156,158.03881471417776,155.4390312347037,156.35823032434504,7056700
2022-06-17,157.34242248535156,159.88648411631036,157.138152901711,158.42875754325178,12486600
2022-06-21,160.6385955810547,161.4278204295572,157.4352970311397,158.5402061519707,8219700
2022-06-22,163.1733856201172,165.19749381640446,159.41298565954682,159.70081625923166,10593100
2022-06-23,166.81307983398438,166.96164213564936,163.89761196029337,164.34328469760743,10223500
2022-06-24,169.25498962402344,169.47783305345638,167.11017297356912,167.8529702373329,9374400
2022-06-27,169.09713745117188,170.239194020456,168.5214763356384,168.65146478649044,5908600
2022-06-28,164.28756713867188,169.88637925368755,163.7026119671186,169.14358195933164,9245700
2022-06-29,164.33399963378906,165.5503233336181,163.81403159451887,164.5475490808319,7097900
2022-06-30,164.81678771972656,165.54101112802635,162.51412904122665,164.21327293536967,10777200
2022-07-01,166.68307495117188,166.86877072613,164.05543794086014,164.76108755277275,5498400
2022-07-05,165.40174865722656,166.32096186206905,162.12416937770453,166.0424111180853,5676400
2022-07-06,165.55032348632812,166.608805059521,164.72396518942915,165.33677403908828,5335600
2022-07-07,165.73602294921875,166.3116841535358,164.8168096543454,165.14178791543577,5725800
2022-07-08,165.53175354003906,167.11948302091085,165.05822714565733,165.57818102992294,3828300
2022-07-11,165.5967559814453,166.21884468059824,164.82610498072967,164.99322694422708,3645200
2022-07-12,163.27552795410156,165.68960167098655,162.67199889911936,165.253208752102,4708800
2022-07-13,162.89483642578125,163.7211947418913,162.02205061979697,163.09910604708313,5291700
2022-07-14,163.11766052246094,163.42406494467144,159.97936348781573,160.19291293323022,5359600
2022-07-15,165.48532104492188,165.74529797919146,163.92545943930426,165.00251483423853,5691100
2022-07-18,161.77134704589844,165.44818591476286,161.4742366243984,165.0303668579483,7605700
2022-07-19,159.4129638671875,164.11113613409887,157.73239382056366,163.7211707780601,13256400
2022-07-20,158.50306701660156,160.21149096004277,157.62098721696768,159.88651270042178,7455800
2022-07-21,159.06015014648438,159.13443129435026,157.6302770111872,157.89025394487757,5729200
2022-07-22,159.8122100830078,160.1557621258614,158.82800977318254,159.32940392537805,4257000
2022-07-25,160.12791442871094,160.6107206043089,159.44082448511173,159.81221603059927,4437300
2022-07-26,161.2606658935547,162.46770969036933,160.15577106648112,160.22075821269507,4525500
2022-07-27,160.8149871826172,161.65063939577968,158.89301401093363,160.28575353185875,4648500
2022-07-28,161.7434844970703,163.4983357733875,159.18084881079614,161.00068723262464,5513000
2022-07-29,162.0406036376953,162.34700803029529,160.54572932889613,161.36279354148377,6451400
2022-08-01,161.4742431640625,162.6348595731521,161.13069107294905,161.71564627678808,5461400
2022-08-02,160.55503845214844,162.94127271730903,160.35076881981246,162.49558579165875,5794200
2022-08-03,162.10560607910156,162.72769475271932,159.48726291801904,160.2114863988087,5010000
2022-08-04,159.5058135986328,162.56984347359696,159.32941182134076,162.30986655501135,5651600
2022-08-05,158.87445068359375,159.2644160751038,157.64883302369358,159.0508666347321,5235500
2022-08-08,158.029541015625,159.218011187304,157.3238912785912,159.0508892105126,4629800
2022-08-09,158.01095581054688,158.88374162922898,157.59313673096187,158.34521390775106,5532500
2022-08-10,158.46591186523438,158.99515971999074,157.40743032340168,158.79089010948968,5603400
2022-08-11,155.18832397460938,157.7973871137942,155.03976169003818,156.4696488855972,9328700
2022-08-12,153.4799346923828,155.93115626788577,153.34065220642051,155.55975047300203,14606900
2022-08-15,154.2134246826172,154.8262335650371,153.32207918789834,154.12986369892752,10072000
2022-08-16,155.5876007080078,156.2189692363813,153.75846810715996,153.99987122077084,7453600
2022-08-17,155.59686279296875,156.50678199030423,154.51052765409617,154.51052765409617,7406600
2022-08-18,154.8448028564453,156.26539620825557,154.06485786182571,155.68972083512196,8312100
2022-08-19,157.2031707763672,157.95524795059305,155.05835389648428,155.15120887726712,8128500
2022-08-22,156.65167236328125,157.89486715792088,156.25908678542763,157.87616853148796,5462600
2022-08-23,155.28697204589844,156.81993136625283,154.97850889289828,156.10018400925244,5566300
2022-08-24,154.77288818359375,155.71696213663103,154.29618011554274,155.68892132456185,5684300
2022-08-25,156.2216796875,156.3245007227044,153.95027473266435,155.11868910413702,5678700
2022-08-26,153.54837036132812,156.56754956226774,153.48293230040667,156.53016657236472,5667100
2022-08-29,152.3612518310547,153.14642295727873,151.44521885045998,152.80057682705745,5259200
2022-08-30,151.8284454345703,152.86599807078508,151.45455850343092,152.64167161725032,6973300
2022-08-31,150.80960083007812,152.87536405008032,150.7441770313406,152.5762430762143,8741700
2022-09-01,154.54852294921875,154.6980834318193,150.94045831799795,150.9498147624559,7509600
2022-09-02,152.11822509765625,155.35238843324524,151.43586076317374,155.03458311363192,5803700
2022-09-06,152.5294952392578,155.37108728296664,152.19300555650332,153.23990038162117,7394600
2022-09-07,153.36141967773438,153.68856717834615,151.57607890773048,152.2771276041629,4590600
2022-09-08,154.5952606201172,154.623301427426,152.43603288010556,153.18382102170906,5838400
2022-09-09,154.8943634033203,155.35237271085967,153.66051097505007,154.22135558114942,5500600
2022-09-12,154.82894897460938,155.6982568204084,154.43636339559055,155.26827398841274,6365300
2022-09-13,150.80027770996094,153.70729407639158,150.31421319742472,152.8940820030689,6726400
2022-09-14,153.91290283203125,154.56721207459998,151.78171600602352,151.78171600602352,9555700
2022-09-15,154.3054962158203,155.23088564630632,153.38946322969244,153.716610736159,7174500
2022-09-16,156.66104125976562,156.6890820702073,153.99705016481494,154.52985408895472,20201500
2022-09-19,155.4271697998047,155.5673738351003,153.37076312585862,155.4458684254682,7380900
2022-09-20,154.20269775390625,155.07199143418563,153.5951278222835,154.43638069112646,7143400
2022-09-21,152.6230010986328,155.9132608975024,152.58561810378336,154.2494395006429,8071200
2022-09-22,155.3336944580078,156.24974171896048,152.20235207476966,152.50145877780952,7401100
2022-09-23,155.83847045898438,156.54886141768978,153.91292543541206,154.92243738486115,9598600
2022-09-26,154.88502502441406,155.95061848998708,153.6511867151112,154.9785038906234,8735500
2022-09-27,154.1746368408203,156.7264501889488,153.66987377502707,155.50195403962746,8686700
2022-09-28,155.50193786621094,156.45536802019964,154.32418127331044,155.39911682741928,8660900
2022-09-29,153.79139709472656,156.2590880779854,153.19316940978118,155.61412095800756,7008100
2022-09-30,152.69773864746094,154.92240418503167,152.66035566306607,154.23069773932485,8985200
2022-10-03,152.5481719970703,153.65116254073942,151.14607480176107,153.5670258692395,8657000
2022-10-04,154.8102569580078,155.16545956208876,152.28648426348832,153.1557921464039,6236100
2022-10-05,154.3335418701172,155.20283545037285,153.49228909807152,154.2494194454872,4539400
2022-10-06,151.34242248535156,154.2307401968573,151.13678035739244,154.03444025185098,5890700
2022-10-07,149.74400329589844,151.63216516977693,148.78123086431324,151.21153879159732,6363500
2022-10-10,149.9403076171875,150.75351958974827,148.79057741675035,150.1459497215158,5315600
2022-10-11,152.10888671875,153.3988210388031,149.90291931924742,149.90291931924742,6212200
2022-10-12,152.07150268554688,154.1185673923632,151.89390138033465,152.3051856107474,4341700
2022-10-13,154.37094116210938,155.15612666352578,150.2581272110924,150.38898908418273,6465100
2022-10-14,153.7259521484375,154.86631148169025,152.92208247023333,153.7072535244222,5684600
2022-10-17,155.71694946289062,156.29649281185974,154.24007167499155,154.6046164650957,6710800
2022-10-18,155.17478942871094,156.2590815193112,152.40799185054695,154.23071563732262,10883600
2022-10-19,153.94093322753906,155.39911208747347,153.19314517394247,155.16542921215398,10044600
2022-10-20,154.3335418701172,154.92242736827293,153.6044523309115,154.23072081905624,5659900
2022-10-21,157.69857788085938,158.3154899102566,153.6979134255435,153.95965140097803,8487600
2022-10-24,159.82041931152344,160.8486298689108,158.20333749206293,158.72678495296066,6855500
2022-10-25,159.56802368164062,159.94191058361767,157.52095937556925,159.06326067481342,5661900
2022-10-26,160.9701385498047,161.30664250350694,159.39043983000454,160.1382279785509,6123800
2022-10-27,161.0635986328125,162.11049345366615,160.5121104156037,161.10099588376997,5390900
2022-10-28,163.45651245117188,163.94257688309008,161.32532551651767,161.70856890058533,6073900
2022-10-31,162.61524963378906,163.72758246540525,162.1011444263776,163.12935484120052,7810000
2022-11-01,161.79270935058594,163.23220418089127,159.2969773796205,162.699400256423,6985000
2022-11-02,159.30628967285156,162.58720650971918,159.1754278276376,161.60573553917868,6877300
2022-11-03,159.57736206054688,160.27841068220596,157.91354113950564,158.72675297651156,4819900
2022-11-04,160.28778076171875,161.24121104673,158.19399097549572,160.36256100592288,5300900
2022-11-07,161.68984985351562,162.50307595212314,160.2503696282852,160.46535387832134,6621000
2022-11-08,162.49375915527344,163.28828682424967,160.9421010734165,161.83010761975729,5148400
2022-11-09,161.19447326660156,163.5780418721707,161.09165221262413,162.89569174825135,6150000
2022-11-10,163.08262634277344,163.36304868042,160.81122109699598,162.97046311286383,7877500
2022-11-11,158.2033233642578,161.8113879122382,155.93193242151395,161.45618533997478,11074700
2022-11-14,160.68972778320312,161.95160700330544,159.1380697592305,159.1380697592305,6581500
2022-11-15,161.13836669921875,161.70855349883354,159.39042331511314,160.95142324717006,9351000
2022-11-16,162.13853454589844,163.56867261998153,161.83007143501587,162.30677937208657,5500900
2022-11-17,163.4471893310547,163.56870901892412,161.68988913117028,161.70858775919805,4464100
2022-11-18,164.69970703125,165.11099122221358,163.2228293740955,163.57803195044997,6555700
2022-11-21,165.54638671875,166.0920320375844,164.47391539688428,165.47112381046952,5706600
2022-11-22,166.34605407714844,166.6941324914825,165.88507411510992,165.9509201925823,4707900
2022-11-23,166.52476501464844,166.89166269688386,165.5840002545647,165.98853656596484,5389200
2022-11-25,166.7411651611328,167.56902845774638,166.38366992888675,166.87287166433944,3058600
2022-11-28,166.8258514404297,167.2397903180337,166.10145840462266,166.28020604312746,6183100
2022-11-29,165.65928649902344,166.75997970081514,164.31399959292236,166.52478847765624,6700500
2022-11-30,167.45614624023438,167.46554872112378,164.42688222165125,165.9226949142313,13288000
2022-12-01,168.15231323242188,169.30004748945956,167.2397701861717,168.3969069238653,6282600
2022-12-02,168.28402709960938,168.35929001294642,166.47776024431906,166.98576696567795,5823900
2022-12-05,168.18992614746094,168.73557144221735,167.45613076777195,167.79480666262313,5120600
2022-12-06,165.66871643066406,169.33769405999016,165.508773753932,169.26243114003807,7943500
2022-12-07,166.67532348632812,167.34327291306138,165.79100214175193,166.110873132616,5702600
2022-12-08,166.7035369873047,166.9575475290434,165.89447860115402,166.34605608756357,4798500
2022-12-09,165.3300323486328,167.35267118637287,165.25476943237703,166.62827817797785,4561000
2022-12-12,167.30563354492188,167.33385534473737,165.19832926571738,165.5275883818762,4882400
2022-12-13,168.594482421875,169.52583047675037,167.74778540706743,168.49099770967405,9177500
2022-12-14,169.11187744140625,170.31605525240064,168.00178185358686,168.00178185358686,9533600
2022-12-15,166.97637939453125,169.18716845711793,165.95093466931468,168.5850794515918,7602400
2022-12-16,165.26414489746094,166.51536376017148,164.50212773297454,166.51536376017148,18841800
2022-12-19,165.08541870117188,165.73454877136658,163.75895111744032,164.96312902695718,5736000
2022-12-20,165.26414489746094,165.98853778743674,164.79376251395763,165.57459899316484,6174700
2022-12-21,167.1551055908203,167.62548805502897,165.24535393452786,165.82863795150143,5472000
2022-12-22,166.54359436035156,166.99515745300926,164.9536995232598,166.2990006757728,5709100
2022-12-23,166.96694946289062,167.0045880974346,165.39587381160726,166.20493219510567,3683400
2022-12-27,166.91990661621094,167.78542294254984,166.50598212505125,167.5596342024267,3067300
2022-12-28,166.19554138183594,167.8795043451091,166.1861245450723,167.23037422551715,2645400
2022-12-29,167.04222106933594,167.7383922952949,166.5812554341834,167.0328185876772,2828800
2022-12-30,166.18609619140625,167.2397625288446,165.0101401913116,166.97634953321793,4216600
2023-01-03,167.6348876953125,167.81363531016504,165.58401289717813,165.7251362349243,6344900
2023-01-04,169.45999145507812,169.5164350540956,167.90772070742926,168.29343777396022,9788800
2023-01-05,168.20875549316406,169.32826794442968,167.8418577814405,168.41572490541142,6255300
2023-01-06,169.57286071777344,170.21257391222204,168.76380238925003,169.4599735316783,5706000
2023-01-09,165.1795196533203,169.1119104446378,164.80320504211207,168.6791665854166,7925300
2023-01-10,164.7843780517578,165.70632360485007,163.99413900625015,165.29238476531765,5047500
2023-01-11,164.52096557617188,165.31120462427128,161.9150428587018,165.17009563530095,6494800
2023-01-12,163.69308471679688,164.36103407980008,162.56416976215027,163.93767841124168,4269400
2023-01-13,163.1568603515625,163.70250575172088,162.16906862612254,162.93108594800324,6088000
2023-01-17,162.15023803710938,164.23873725447402,161.89622749582637,163.69309189224123,6053300
2023-01-18,159.70425415039062,161.8115728247214,159.6572273864237,161.48229934734863,7047800
2023-01-19,159.48785400390625,161.13419238954023,158.71643433920215,159.01747160801082,6939500
2023-01-20,158.7446746826172,160.03351800438367,157.55930171930314,160.02411552314248,8620600
2023-01-23,158.34014892578125,159.58196556966277,158.00147296426212,159.0833612867227,8425400
2023-01-24,158.34014892578125,160.86140649596456,156.1763866357943,159.008098366948,10541800
2023-01-25,159.46905517578125,159.46905517578125,157.1830033284061,157.26766872536072,7099800
2023-01-26,158.8857879638672,159.84537220889146,158.6599992135869,159.50669626093782,6946100
2023-01-27,158.26487731933594,158.86696628955266,157.832133498051,158.55651214562215,6058100
2023-01-30,152.4039306640625,158.55652747469966,151.53842858288345,157.9826602480018,23259100
2023-01-31,153.73980712890625,153.74920961067423,151.5101987805071,152.12169025890722,11612500
2023-02-01,155.1509552001953,156.14816375920356,152.78022348589852,153.33528572104524,9865300
2023-02-02,155.73422241210938,156.3739500381781,153.17535497263592,153.34468577207733,10099000
2023-02-03,154.85931396484375,156.48683325611069,154.18196207444515,156.1951984278706,6868500
2023-02-06,153.68336486816406,155.08510983024746,153.43877114565856,154.80287747047396,7021000
2023-02-07,153.7209930419922,154.17257057103527,151.85828238822666,152.0276275503514,7310800
2023-02-08,153.9185333251953,154.81225703640712,153.250583984435,153.6268985267408,6054700
2023-02-09,151.83946228027344,155.03807183050571,151.52902246870406,153.93737852468377,7949500
2023-02-10,152.54502868652344,153.1471176715875,151.79242822139366,152.18754777206692,7028000
2023-02-13,153.10951232910156,153.17537277316055,151.60428250278596,151.77362767684082,6414700
2023-02-14,152.44155883789062,153.3164777785941,152.17814577841617,153.1001058415119,6316000
2023-02-15,149.92970275878906,152.38509980779145,149.85443984156697,152.35687800819989,12621800
2023-02-16,148.8666534423828,150.19312113518083,148.56560176278364,149.64749008704217,11177000
2023-02-17,151.9745330810547,152.6567567218711,148.40233630319366,148.78135746930232,12401900
2023-02-21,149.7099151611328,151.93661904964844,149.60568616085808,151.27333570707626,9423900
2023-02-22,149.50148010253906,150.51534548426608,149.112988818428,150.18370376208745,9820200
2023-02-23,149.45411682128906,150.26899436625447,148.44973589664866,149.43517660404834,9385100
2023-02-24,147.7864532470703,148.62028539077167,147.06633468726082,148.43076757034518,8689700
2023-02-27,147.4643096923828,148.6676641056854,146.9431645544819,148.24127788674141,7267100
2023-02-28,145.2186279296875,147.12317491357973,145.01016990699105,146.84838276630765,9062300
2023-03-01,144.5648651123047,145.19970938227476,143.93949095089621,144.98176676172935,6767000
2023-03-02,144.451171875,144.74490432179343,143.29518230761857,143.787902727695,8762500
2023-03-03,145.9387664794922,146.03351092913408,144.82067209155431,145.32286249501254,5747200
2023-03-06,147.39794921875,147.55902778564857,146.45990259633024,146.54517693324505,8148200
2023-03-07,146.00506591796875,148.05173659461528,145.30390214669018,147.9001281463798,7457700
2023-03-08,144.9344024658203,146.10933209313643,144.47957700539368,145.90087403831947,6230500
2023-03-09,143.30462646484375,145.54080071530367,142.80243607648518,145.4081469232501,7439400
2023-03-10,143.6551971435547,145.43656031870157,143.1719614656528,143.89207992926345,8504300
2023-03-13,145.0291290283203,147.7295988408854,143.61731673641572,144.11002257046786,10799600
2023-03-14,145.84400939941406,145.94823841605194,143.9299922112363,145.23758997302443,8421200
2023-03-15,146.25146484375,146.7631253943155,144.52695090356374,144.8206832990903,7757700
2023-03-16,145.94825744628906,146.27041464583795,144.5932945115021,145.39868751037432,7605500
2023-03-17,144.3848114013672,146.8199591095947,144.30900716906336,146.37461828117154,20540700
2023-03-20,145.8155975341797,145.98616069386756,144.38483041376327,144.47010476451678,7129000
2023-03-21,145.8155975341797,146.04301026103656,144.18584247049088,145.9198265600498,8376800
2023-03-22,143.12461853027344,145.9766827928706,143.1056638542913,145.77770929869348,7943500
2023-03-23,143.20040893554688,143.73102414631003,142.23392296841104,143.24777393365207,9051500
2023-03-24,144.64065551757812,144.7448845449266,142.916155970208,143.53204556751567,5696200
2023-03-27,145.2565460205078,146.4314755375259,145.07651276659576,146.10931837693576,6772300
2023-03-28,143.8542022705078,145.3986683867052,143.76891346922486,144.39428756834212,6115300
2023-03-29,145.26600646972656,145.3323405938857,144.09107703082762,144.25215560041283,6012000
2023-03-30,145.3797149658203,145.73031136523184,144.79225020847403,145.52185333039677,4555700
2023-03-31,146.8673553466797,147.04738861170387,145.19970541994627,145.7208360820513,9890000
2023-04-03,148.6202850341797,148.7718790487055,145.86296557683917,146.81996695170588,6841900
2023-04-04,150.1742401123047,150.6290510855016,148.37392197734243,148.73398849597092,8314500
2023-04-05,156.92063903808594,156.9680184886431,154.22016939628966,155.74569517188877,16704200
2023-04-06,156.4847869873047,158.45565380834623,156.1531597102315,157.28072426027654,9615400
2023-04-10,155.6983642578125,156.191070168548,155.05403539720075,155.99209667410756,5354000
2023-04-11,155.6509552001953,156.6079565129561,155.43301261300738,155.79307909777108,5903800
2023-04-12,155.31932067871094,156.191047693245,154.542352572396,155.33827535199066,5764100
2023-04-13,157.39439392089844,157.60285192262737,155.2150694671179,155.5656513526723,5640600
2023-04-14,157.1385955810547,157.4039032023445,155.45199093506318,157.26177928314675,7225100
2023-04-17,156.9774932861328,157.51759301390217,156.28579955350048,157.04382741053067,8046400
2023-04-18,152.56201171875,156.04893447381644,151.27336855290508,155.63201838219302,14571500
2023-04-19,154.00225830078125,154.1443822099883,152.71361517731094,153.49059776945597,6752000
2023-04-20,154.99717712402344,155.22458984879592,152.5146496591919,153.90750741660858,9498800
2023-04-21,154.1538543701172,156.31422436528246,153.47163074446723,155.8120339822594,7014200
2023-04-24,155.0919189453125,155.21510264307568,153.37688957575065,154.15387219520989,5278900
2023-04-25,156.5132293701172,156.6743224309652,155.54675775411965,155.6888816805364,6263100
2023-04-26,154.08753967285156,155.76467416887343,153.7274876003817,155.48041187931673,5518200
2023-04-27,154.4475860595703,154.8360773226892,153.6232385397346,154.35282715601687,5739700
2023-04-28,155.11085510253906,155.1677046614336,154.03067010900696,154.2675529098533,6023400
2023-05-01,155.01612854003906,155.6793975672889,153.72748537644776,155.01612854003906,4893400
2023-05-02,156.37107849121094,156.79746465515007,154.97820641967832,155.71727962602063,7541700
2023-05-03,154.3244171142578,157.46074338179443,153.98330527034017,156.86380849857366,5937200
2023-05-04,153.6232452392578,154.35283388735752,152.78941311779602,154.14437585699207,5128000
2023-05-05,154.1443634033203,154.5707639952776,153.20631680064207,154.2959718600972,5193700
2023-05-08,153.79379272460938,154.04016009940077,152.87468626830142,153.49059024710058,4994900
2023-05-09,152.5999298095703,153.62326542267294,152.35356240049038,153.26319887597538,5520500
2023-05-10,153.16844177246094,153.47165875394592,151.66187034843367,152.74205554315643,6756600
2023-05-11,152.54307556152344,153.68011027736534,151.027019634947,153.33899841679468,5867600
2023-05-12,152.3440704345703,153.0831436394109,151.61446733711207,152.8936402845096,3904200
2023-05-15,151.1786346435547,152.58097703834028,150.60063992314863,152.36304886912598,5104500
2023-05-16,150.9796142578125,151.84187109875734,150.21211631782936,150.71430668493383,5599200
2023-05-17,150.64801025390625,151.66186125129727,149.49202088315195,151.4060237457879,6840700
2023-05-18,150.16476440429688,150.59115062045765,149.29303729667146,150.3353275656698,5173000
2023-05-19,150.5721893310547,151.53866076358173,149.84258624486236,150.26897240135122,6524000
2023-05-22,149.76071166992188,151.92784028545827,149.674793928928,150.83950519773492,5675900
2023-05-23,149.70343017578125,151.09726995990545,149.2833684718735,149.98029564756897,5793000
2023-05-24,149.56024169921875,150.0184842330321,148.85377292716973,149.96120573721387,5015100
2023-05-25,147.41221618652344,149.2070055804244,146.75348432557234,148.9778915886279,6886100
2023-05-26,147.3549346923828,148.2427805270777,147.21172388315387,147.67952255234002,6845400
2023-05-30,147.37400817871094,148.33824470243954,146.3716054159781,146.99214184693338,5593100
